ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat,counter
2020-12-27,63.2000286585,25.94437343088414,67.27637079733768,63.2000286585,63.2000286585,-13.81404976289758,-13.81404976289758,-13.81404976289758,-13.81404976289758,-13.81404976289758,-13.81404976289758,-0.03585138355800218,-0.03585138355800218,-0.03585138355800218,-0.03585138355800218,-0.03585138355800218,-0.03585138355800218,47.12017042728981,0
2020-12-28,63.370052561104046,23.77834183067976,65.13250535785494,63.370052561104046,63.370052561104046,-14.261998428931504,-14.261998428931504,-14.261998428931504,-14.261998428931504,-14.261998428931504,-14.261998428931504,-0.07252015632413887,-0.07252015632413887,-0.07252015632413887,-0.07252015632413887,-0.07252015632413887,-0.07252015632413887,44.51244801417238,1
2020-12-29,63.54007646370809,27.458008329831085,71.29292129655124,63.54007646352957,63.540076474635356,-14.723607456474966,-14.723607456474966,-14.723607456474966,-14.723607456474966,-14.723607456474966,-14.723607456474966,0.012234685847922984,0.012234685847922984,0.012234685847922984,0.012234685847922984,0.012234685847922984,0.012234685847922984,49.5938618815196,2
2020-12-30,63.710100366312155,28.27694485831532,71.92711309018081,63.71010034752621,63.71010040613441,-15.137014704403834,-15.137014704403834,-15.137014704403834,-15.137014704403834,-15.137014704403834,-15.137014704403834,0.02559431441914496,0.02559431441914496,0.02559431441914496,0.02559431441914496,0.02559431441914496,0.02559431441914496,50.203702002359,3
2020-12-31,63.8801242689162,30.010382537002,70.09806567652335,63.88012420967565,63.88012435267798,-15.447152600139855,-15.447152600139855,-15.447152600139855,-15.447152600139855,-15.447152600139855,-15.447152600139855,0.01117032384373707,0.01117032384373707,0.01117032384373707,0.01117032384373707,0.01117032384373707,0.01117032384373707,49.1465333440383,4
2021-01-01,64.05014817152025,31.312636154975785,71.83657015674154,64.05014806526387,64.05014829856133,-15.612508732997096,-15.612508732997096,-15.612508732997096,-15.612508732997096,-15.612508732997096,-15.612508732997096,0.06097747662719032,0.06097747662719032,0.06097747662719032,0.06097747662719032,0.06097747662719032,0.06097747662719032,52.3432558516201,5
2021-01-02,64.2201720741243,27.462767458705773,71.40175225825615,64.22017190232681,64.22017226979239,-15.609952888583274,-15.609952888583274,-15.609952888583274,-15.609952888583274,-15.609952888583274,-15.609952888583274,-0.0016052608562400397,-0.0016052608562400397,-0.0016052608562400397,-0.0016052608562400397,-0.0016052608562400397,-0.0016052608562400397,48.50712905712944,6
2021-01-03,64.39019597672834,25.607368882830684,67.40412080865133,64.39019573624259,64.39019622565986,-15.437242643894216,-15.437242643894216,-15.437242643894216,-15.437242643894216,-15.437242643894216,-15.437242643894216,-0.035851383558052924,-0.035851383558052924,-0.035851383558052924,-0.035851383558052924,-0.035851383558052924,-0.035851383558052924,46.64447571949423,7
2021-01-04,64.5602198793324,23.483084300845277,67.17494482756408,64.56021956194972,64.56022019965164,-15.113064724280866,-15.113064724280866,-15.113064724280866,-15.113064724280866,-15.113064724280866,-15.113064724280866,-0.07252015632407974,-0.07252015632407974,-0.07252015632407974,-0.07252015632407974,-0.07252015632407974,-0.07252015632407974,44.76523791708538,8
2021-01-05,64.73024378193644,28.784259819219823,72.10045120627048,64.73024338777903,64.7302441858831,-14.674719485860766,-14.674719485860766,-14.674719485860766,-14.674719485860766,-14.674719485860766,-14.674719485860766,0.012234685848068461,0.012234685848068461,0.012234685848068461,0.012234685848068461,0.012234685848068461,0.012234685848068461,50.84747849361655,9
2021-01-06,64.90026768454048,31.562874095189535,73.61491402776227,64.90026721995198,64.90026817702737,-14.173787006288533,-14.173787006288533,-14.173787006288533,-14.173787006288533,-14.173787006288533,-14.173787006288533,0.025594314419350506,0.025594314419350506,0.025594314419350506,0.025594314419350506,0.025594314419350506,0.025594314419350506,52.38755853527009,10
2021-01-07,65.07029158714454,29.48495311806093,73.72418605257975,65.07029103421672,65.07029215015203,-13.670303668264058,-13.670303668264058,-13.670303668264058,-13.670303668264058,-13.670303668264058,-13.670303668264058,0.011170323843846641,0.011170323843846641,0.011170323843846641,0.011170323843846641,0.011170323843846641,0.011170323843846641,52.12684414852242,11
2021-01-08,65.24031548974858,34.42799389657691,78.28709336798299,65.24031483627977,65.24031614153245,-13.226110572794278,-13.226110572794278,-13.226110572794278,-13.226110572794278,-13.226110572794278,-13.226110572794278,0.06097747662721956,0.06097747662721956,0.06097747662721956,0.06097747662721956,0.06097747662721956,0.06097747662721956,55.99239472988288,12
2021-01-09,65.41033939235264,32.6363145542541,72.77508078096817,65.41033865169769,65.41034013180892,-12.898098379466349,-12.898098379466349,-12.898098379466349,-12.898098379466349,-12.898098379466349,-12.898098379466349,-0.0016052608562937224,-0.0016052608562937224,-0.0016052608562937224,-0.0016052608562937224,-0.0016052608562937224,-0.0016052608562937224,52.40724035546286,13
2021-01-10,65.58036329495668,29.186341938217172,71.52231030915834,65.58036245342811,65.58036415336801,-12.73206291980059,-12.73206291980059,-12.73206291980059,-12.73206291980059,-12.73206291980059,-12.73206291980059,-0.03585138355783545,-0.03585138355783545,-0.03585138355783545,-0.03585138355783545,-0.03585138355783545,-0.03585138355783545,50.49715361680641,14
2021-01-11,65.75038719756073,26.894337248765396,70.77763728176696,65.75038623354381,65.75038814333716,-12.757805029887674,-12.757805029887674,-12.757805029887674,-12.757805029887674,-12.757805029887674,-12.757805029887674,-0.07252015632421867,-0.07252015632421867,-0.07252015632421867,-0.07252015632421867,-0.07252015632421867,-0.07252015632421867,48.22435380972804,15
2021-01-12,65.92041110016477,32.73117296595319,74.7664624622191,65.92040998848819,65.92041215339884,-12.985966124508115,-12.985966124508115,-12.985966124508115,-12.985966124508115,-12.985966124508115,-12.985966124508115,0.012234685848213939,0.012234685848213939,0.012234685848213939,0.012234685848213939,0.012234685848213939,0.012234685848213939,53.74096049645228,16
2021-01-13,66.09043500276884,33.355250857352125,76.47623255347324,66.0904337784732,66.0904361399069,-13.406903396694034,-13.406903396694034,-13.406903396694034,-13.406903396694034,-13.406903396694034,-13.406903396694034,0.025594314419230643,0.025594314419230643,0.025594314419230643,0.025594314419230643,0.025594314419230643,0.025594314419230643,54.37507097963939,17
2021-01-14,66.26045890537287,32.61709825112855,74.06310164672817,66.26045759668001,66.26046012760584,-13.99169459716888,-13.99169459716888,-13.99169459716888,-13.99169459716888,-13.99169459716888,-13.99169459716888,0.011170323843827476,0.011170323843827476,0.011170323843827476,0.011170323843827476,0.011170323843827476,0.011170323843827476,53.00891509221763,18
2021-01-15,66.43048280797693,36.06647144055699,74.34585728328908,66.43048142034627,66.43048414788448,-14.695143699182681,-14.695143699182681,-14.695143699182681,-14.695143699182681,-14.695143699182681,-14.695143699182681,0.06097747662724878,0.06097747662724878,0.06097747662724878,0.06097747662724878,0.06097747662724878,0.06097747662724878,55.78610232155452,19
2021-01-16,66.60050671058097,29.750596297136237,72.63186458448683,66.60050522283385,66.60050817503414,-15.460456999556,-15.460456999556,-15.460456999556,-15.460456999556,-15.460456999556,-15.460456999556,-0.0016052608563257957,-0.0016052608563257957,-0.0016052608563257957,-0.0016052608563257957,-0.0016052608563257957,-0.0016052608563257957,51.03313852459101,20
2021-01-17,66.77053061318502,25.09599613936606,67.96787503833653,66.77052901382037,66.77053219805765,-16.225093909191894,-16.225093909191894,-16.225093909191894,-16.225093909191894,-16.225093909191894,-16.225093909191894,-0.0358513835579307,-0.0358513835579307,-0.0358513835579307,-0.0358513835579307,-0.0358513835579307,-0.0358513835579307,48.15162080061327,21
2021-01-18,66.94055451578907,23.542852575515198,66.79470413298743,66.94055279496145,66.94055625299306,-16.927183509210426,-16.927183509210426,-16.927183509210426,-16.927183509210426,-16.927183509210426,-16.927183509210426,-0.07252015632426131,-0.07252015632426131,-0.07252015632426131,-0.07252015632426131,-0.07252015632426131,-0.07252015632426131,45.15883152866088,22
2021-01-19,67.11057841839313,30.298793417461926,72.00576390649785,67.11057656625543,67.11058026839211,-17.511847211049727,-17.511847211049727,-17.511847211049727,-17.511847211049727,-17.511847211049727,-17.511847211049727,0.012234685848081597,0.012234685848081597,0.012234685848081597,0.012234685848081597,0.012234685848081597,0.012234685848081597,50.41980805137548,23
2021-01-20,67.28060232099718,31.04815168026453,72.38467359882972,67.28060034846096,67.2806042260852,-17.936783623663686,-17.936783623663686,-17.936783623663686,-17.936783623663686,-17.936783623663686,-17.936783623663686,0.0255943144192593,0.0255943144192593,0.0255943144192593,0.0255943144192593,0.0255943144192593,0.0255943144192593,51.06581958745424,24
2021-01-21,67.45062622360122,25.86421866148082,70.08582261092081,67.45062413461748,67.45062820167028,-18.17655151450639,-18.17655151450639,-18.17655151450639,-18.17655151450639,-18.17655151450639,-18.17655151450639,0.011170323843808318,0.011170323843808318,0.011170323843808318,0.011170323843808318,0.011170323843808318,0.011170323843808318,50.027520047480124,25
2021-01-22,67.62065012620528,33.369744492297215,74.03005920718441,67.62064792698904,67.6206522277302,-18.225121861681878,-18.225121861681878,-18.225121861681878,-18.225121861681878,-18.225121861681878,-18.225121861681878,0.06097747662722162,0.06097747662722162,0.06097747662722162,0.06097747662722162,0.06097747662722162,0.06097747662722162,53.518864877111604,26
2021-01-23,67.7906740288093,27.00015140135903,72.3196503403307,67.79067170708588,67.79067623556074,-18.09644646460377,-18.09644646460377,-18.09644646460377,-18.09644646460377,-18.09644646460377,-18.09644646460377,-0.001605260856401088,-0.001605260856401088,-0.001605260856401088,-0.001605260856401088,-0.001605260856401088,-0.001605260856401088,49.58540584875804,27
2021-01-24,67.96069793141336,25.932022132017693,69.30337190500194,67.96069545813374,67.96070023677485,-17.82299059002712,-17.82299059002712,-17.82299059002712,-17.82299059002712,-17.82299059002712,-17.82299059002712,-0.03585138355793696,-0.03585138355793696,-0.03585138355793696,-0.03585138355793696,-0.03585138355793696,-0.03585138355793696,47.70122229298205,28
2021-01-25,68.13072183401742,22.746590081293252,66.4868988678264,68.13071924384649,68.13072425194474,-17.452380782223685,-17.452380782223685,-17.452380782223685,-17.452380782223685,-17.452380782223685,-17.452380782223685,-0.0725201563242022,-0.0725201563242022,-0.0725201563242022,-0.0725201563242022,-0.0725201563242022,-0.0725201563242022,45.73749045391006,29
2021-01-26,68.30074573662147,30.443580596383256,72.37954814025754,68.30074303357155,68.30074827947892,-17.04250623625871,-17.04250623625871,-17.04250623625871,-17.04250623625871,-17.04250623625871,-17.04250623625871,0.012234685848227081,0.012234685848227081,0.012234685848227081,0.012234685848227081,0.012234685848227081,0.012234685848227081,52.093877667649956,30
2021-01-27,68.47076963922552,33.394389826645806,74.01765249145461,68.47076683502043,68.47077233131576,-16.655564804925113,-16.655564804925113,-16.655564804925113,-16.655564804925113,-16.655564804925113,-16.655564804925113,0.025594314419167805,0.025594314419167805,0.025594314419167805,0.025594314419167805,0.025594314419167805,0.025594314419167805,53.56766724096915,31
2021-01-28,68.64079354182957,33.95971410109604,74.542649972059,68.64079059447313,68.64079639984298,-16.351648113251528,-16.351648113251528,-16.351648113251528,-16.351648113251528,-16.351648113251528,-16.351648113251528,0.01117032384378916,0.01117032384378916,0.01117032384378916,0.01117032384378916,0.01117032384378916,0.01117032384378916,53.055885321334955,32
2021-01-29,68.81081744443361,36.18235886482791,80.09346828824744,68.81081435133164,68.81082047086483,-16.18250464390147,-16.18250464390147,-16.18250464390147,-16.18250464390147,-16.18250464390147,-16.18250464390147,0.06097747662716742,0.06097747662716742,0.06097747662716742,0.06097747662716742,0.06097747662716742,0.06097747662716742,56.824222812946374,33
2021-01-30,68.98084134703765,31.598123873781777,73.92590514628739,68.98083810413914,68.98084451153471,-16.186101091995617,-16.186101091995617,-16.186101091995617,-16.186101091995617,-16.186101091995617,-16.186101091995617,-0.0016052608564331647,-0.0016052608564331647,-0.0016052608564331647,-0.0016052608564331647,-0.0016052608564331647,-0.0016052608564331647,52.6840080105838,34
2021-01-31,69.15086524964173,28.563667417764343,71.18862711284238,69.15086185130248,69.15086856912231,-16.382522969706688,-16.382522969706688,-16.382522969706688,-16.382522969706688,-16.382522969706688,-16.382522969706688,-0.03585138355798771,-0.03585138355798771,-0.03585138355798771,-0.03585138355798771,-0.03585138355798771,-0.03585138355798771,50.289188086503415,35
2021-02-01,69.32088915224575,26.145605421576374,68.31843034060486,69.32088564323666,69.32089261956116,-16.77162342221783,-16.77162342221783,-16.77162342221783,-16.77162342221783,-16.77162342221783,-16.77162342221783,-0.07252015632414305,-0.07252015632414305,-0.07252015632414305,-0.07252015632414305,-0.07252015632414305,-0.07252015632414305,47.522104012178474,36
2021-02-02,69.49091305484981,33.387235701476406,74.55318372888357,69.49090939492025,69.4909166643013,-17.33265759647706,-17.33265759647706,-17.33265759647706,-17.33265759647706,-17.33265759647706,-17.33265759647706,0.012234685848023317,0.012234685848023317,0.012234685848023317,0.012234685848023317,0.012234685848023317,0.012234685848023317,53.00845494889114,37
2021-02-03,69.66093695745386,31.03282640921057,74.6884854659268,69.66093319928046,69.66094072963614,-18.02594550938717,-18.02594550938717,-18.02594550938717,-18.02594550938717,-18.02594550938717,-18.02594550938717,0.02559431441934499,0.02559431441934499,0.02559431441934499,0.02559431441934499,0.02559431441934499,0.02559431441934499,53.417915371301916,38
2021-02-04,69.8309608600579,30.718879460777067,72.74543449410068,69.83095694620451,69.83096478484751,-18.796408120812572,-18.796408120812572,-18.796408120812572,-18.796408120812572,-18.796408120812572,-18.796408120812572,0.011170323843898725,0.011170323843898725,0.011170323843898725,0.011170323843898725,0.011170323843898725,0.011170323843898725,51.814587186382795,39
2021-02-05,70.00098476266196,32.197211316370165,76.09223404990877,70.00098069096939,70.00098880230803,-19.578638415129763,-19.578638415129763,-19.578638415129763,-19.578638415129763,-19.578638415129763,-19.578638415129763,0.060977476627280085,0.060977476627280085,0.060977476627280085,0.060977476627280085,0.060977476627280085,0.060977476627280085,54.69082975978401,40
2021-02-06,70.171008665266,28.054143376485644,70.9728804773401,70.17100443382664,70.17101286954664,-20.303019356464464,-20.303019356464464,-20.303019356464464,-20.303019356464464,-20.303019356464464,-20.303019356464464,-0.0016052608561966698,-0.0016052608561966698,-0.0016052608561966698,-0.0016052608561966698,-0.0016052608561966698,-0.0016052608561966698,49.75534653535135,41
2021-02-07,70.34103256787006,26.751945002592596,68.56918566335672,70.34102809664483,70.34103693812932,-20.90229798419139,-20.90229798419139,-20.90229798419139,-20.90229798419139,-20.90229798419139,-20.90229798419139,-0.03585138355781474,-0.03585138355781474,-0.03585138355781474,-0.03585138355781474,-0.03585138355781474,-0.03585138355781474,46.91691124523523,42
2021-02-08,70.5110564704741,22.34511364854936,65.63310006674355,70.51105182021375,70.5110609893561,-21.317979444118222,-21.317979444118222,-21.317979444118222,-21.317979444118222,-21.317979444118222,-21.317979444118222,-0.07252015632408393,-0.07252015632408393,-0.07252015632408393,-0.07252015632408393,-0.07252015632408393,-0.07252015632408393,44.079604188540785,43
2021-02-09,70.68108037307815,28.51444258854893,71.4543984026405,70.6810755052193,70.68108498011003,-21.505920702499992,-21.505920702499992,-21.505920702499992,-21.505920702499992,-21.505920702499992,-21.505920702499992,0.012234685848029888,0.012234685848029888,0.012234685848029888,0.012234685848029888,0.012234685848029888,0.012234685848029888,50.039920484342105,44
2021-02-10,70.85110427568219,29.509375083012415,73.53215738647967,70.8510992955206,70.85110902834501,-21.44057947923906,-21.44057947923906,-21.44057947923906,-21.44057947923906,-21.44057947923906,-21.44057947923906,0.025594314419225127,0.025594314419225127,0.025594314419225127,0.025594314419225127,0.025594314419225127,0.025594314419225127,51.223910236224256,45
2021-02-11,71.02112817828625,31.390822165211,73.47681389686154,71.02112303958216,71.0211331157115,-21.11750229436509,-21.11750229436509,-21.11750229436509,-21.11750229436509,-21.11750229436509,-21.11750229436509,0.011170323843750836,0.011170323843750836,0.011170323843750836,0.011170323843750836,0.011170323843750836,0.011170323843750836,50.69695488542116,46
2021-02-12,71.1911520808903,33.40530820530426,77.09987075337816,71.19114678483868,71.19115713922956,-20.553804186839407,-20.553804186839407,-20.553804186839407,-20.553804186839407,-20.553804186839407,-20.553804186839407,0.06097747662722589,0.06097747662722589,0.06097747662722589,0.06097747662722589,0.06097747662722589,0.06097747662722589,54.97840470612868,47
2021-02-13,71.36117598349435,31.300356500216186,73.81674178661856,71.36117042691644,71.36118114179772,-19.78658558253675,-19.78658558253675,-19.78658558253675,-19.78658558253675,-19.78658558253675,-19.78658558253675,-0.0016052608562503543,-0.0016052608562503543,-0.0016052608562503543,-0.0016052608562503543,-0.0016052608562503543,-0.0016052608562503543,51.460037098495306,48
