ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat,counter
2021-02-14,71.5311998860984,28.414943979242125,71.37628060706339,71.53119409226522,71.53120516956025,-18.869430617241807,-18.869430617241807,-18.869430617241807,-18.869430617241807,-18.869430617241807,-18.869430617241807,-0.03585138355786549,-0.03585138355786549,-0.03585138355786549,-0.03585138355786549,-0.03585138355786549,-0.03585138355786549,50.097276785385745,49
2021-02-15,71.70122378870244,27.578412034354745,68.82922139759924,71.70121783422185,71.70122922083766,-17.867317077346552,-17.867317077346552,-17.867317077346552,-17.867317077346552,-17.867317077346552,-17.867317077346552,-0.07252015632412658,-0.07252015632412658,-0.07252015632412658,-0.07252015632412658,-0.07252015632412658,-0.07252015632412658,48.63412275356799,50
2021-02-16,71.8712476913065,33.380678984274624,77.28673851608048,71.87124158431932,71.87125319472726,-16.850423338299798,-16.850423338299798,-16.850423338299798,-16.850423338299798,-16.850423338299798,-16.850423338299798,0.012234685848036452,0.012234685848036452,0.012234685848036452,0.012234685848036452,0.012234685848036452,0.012234685848036452,55.90014649001625,51
2021-02-17,72.04127159391054,35.02674576897503,78.4551987534249,72.04126526053444,72.04127727475418,-15.887427461471535,-15.887427461471535,-15.887427461471535,-15.887427461471535,-15.887427461471535,-15.887427461471535,0.025594314419105257,0.025594314419105257,0.025594314419105257,0.025594314419105257,0.025594314419105257,0.025594314419105257,57.997691088765706,52
2021-02-18,72.2112954965146,38.42195416717124,79.14979888060977,72.21128882607084,72.2113013135916,-15.038947395728174,-15.038947395728174,-15.038947395728174,-15.038947395728174,-15.038947395728174,-15.038947395728174,0.011170323843804543,0.011170323843804543,0.011170323843804543,0.011170323843804543,0.011170323843804543,0.011170323843804543,57.97897165666316,53
2021-02-19,72.38131939911865,42.359624506441726,84.85311867629197,72.38131253225473,72.38132533921893,-14.351763672992558,-14.351763672992558,-14.351763672992558,-14.351763672992558,-14.351763672992558,-14.351763672992558,0.060977476627255126,0.060977476627255126,0.060977476627255126,0.060977476627255126,0.060977476627255126,0.060977476627255126,62.443185938035725,54
2021-02-20,72.5513433017227,36.756827144070336,79.40924121256813,72.55133614282386,72.5513494761932,-13.854397439064337,-13.854397439064337,-13.854397439064337,-13.854397439064337,-13.854397439064337,-13.854397439064337,-0.0016052608563040388,-0.0016052608563040388,-0.0016052608563040388,-0.0016052608563040388,-0.0016052608563040388,-0.0016052608563040388,58.58048203118383,55
2021-02-21,72.72136720432674,35.90640976571689,77.38048578620678,72.7213597800657,72.72137366351036,-13.55449313225747,-13.55449313225747,-13.55449313225747,-13.55449313225747,-13.55449313225747,-13.55449313225747,-0.03585138355787174,-0.03585138355787174,-0.03585138355787174,-0.03585138355787174,-0.03585138355787174,-0.03585138355787174,56.55971244357412,56
2021-02-22,72.89139110693078,32.72520963456429,76.5490360351925,72.89138354691441,72.89139773417548,-13.438287727965344,-13.438287727965344,-13.438287727965344,-13.438287727965344,-13.438287727965344,-13.438287727965344,-0.07252015632396566,-0.07252015632396566,-0.07252015632396566,-0.07252015632396566,-0.07252015632396566,-0.07252015632396566,54.1670083012195,57
2021-02-23,73.06141500953484,39.72090595142081,80.81882567291291,73.06140720855304,73.06142180068731,-13.472252403291318,-13.472252403291318,-13.472252403291318,-13.472252403291318,-13.472252403291318,-13.472252403291318,0.012234685847971601,0.012234685847971601,0.012234685847971601,0.012234685847971601,0.012234685847971601,0.012234685847971601,60.48304606649346,58
2021-02-24,73.23143891213888,39.607072891938195,82.57853739102566,73.23143091331285,73.23144593780496,-13.606785637288988,-13.606785637288988,-13.606785637288988,-13.606785637288988,-13.606785637288988,-13.606785637288988,0.025594314419282442,0.025594314419282442,0.025594314419282442,0.025594314419282442,0.025594314419282442,0.025594314419282442,61.49896174774366,59
2021-02-25,73.40146281474294,38.86152665372134,80.4008829153755,73.40145465748606,73.401470062228,-13.781638117266311,-13.781638117266311,-13.781638117266311,-13.781638117266311,-13.781638117266311,-13.781638117266311,0.011170323843785385,0.011170323843785385,0.011170323843785385,0.011170323843785385,0.011170323843785385,0.011170323843785385,60.43974280772488,60
2021-02-26,73.57148671734699,43.18326652350291,85.47385901270478,73.57147832364943,73.57149424251082,-13.932577698968709,-13.932577698968709,-13.932577698968709,-13.932577698968709,-13.932577698968709,-13.932577698968709,0.06097747662728435,0.06097747662728435,0.06097747662728435,0.06097747662728435,0.06097747662728435,0.06097747662728435,64.12511263011986,61
2021-02-27,73.74151061995103,36.819235503942735,81.32901661998478,73.7415020607183,73.7415182784572,-13.998673104308814,-13.998673104308814,-13.998673104308814,-13.998673104308814,-13.998673104308814,-13.998673104308814,-0.0016052608563577198,-0.0016052608563577198,-0.0016052608563577198,-0.0016052608563577198,-0.0016052608563577198,-0.0016052608563577198,59.62446315515532,62
2021-02-28,73.91153452255509,36.30551372515653,78.95049017803908,73.91152582636056,73.91154237669832,-13.929500353504464,-13.929500353504464,-13.929500353504464,-13.929500353504464,-13.929500353504464,-13.929500353504464,-0.035851383557966986,-0.035851383557966986,-0.035851383557966986,-0.035851383557966986,-0.035851383557966986,-0.035851383557966986,57.33220339552457,63
2021-03-01,74.08155842515912,32.46064381497617,76.69296657348802,74.08154943700626,74.08156641765446,-13.691563599389031,-13.691563599389031,-13.691563599389031,-13.691563599389031,-13.691563599389031,-13.691563599389031,-0.07252015632420636,-0.07252015632420636,-0.07252015632420636,-0.07252015632420636,-0.07252015632420636,-0.07252015632420636,55.01758862803672,64
2021-03-02,74.25158232776317,40.51585491053753,82.51404065025794,74.25157309416842,74.25159053210952,-13.273274058908543,-13.273274058908543,-13.273274058908543,-13.273274058908543,-13.273274058908543,-13.273274058908543,0.012234685847978172,0.012234685847978172,0.012234685847978172,0.012234685847978172,0.012234685847978172,0.012234685847978172,61.886753052350116,65
2021-03-03,74.42160623036723,43.34295671872703,82.99394050820334,74.42159674371281,74.42161464326085,-12.687943432101745,-12.687943432101745,-12.687943432101745,-12.687943432101745,-12.687943432101745,-12.687943432101745,0.025594314419162576,0.025594314419162576,0.025594314419162576,0.025594314419162576,0.025594314419162576,0.025594314419162576,63.638432787704616,66
2021-03-04,74.59163013297128,41.77290125941712,84.31215739706357,74.59162046217641,74.59163882426601,-11.974412516410041,-11.974412516410041,-11.974412516410041,-11.974412516410041,-11.974412516410041,-11.974412516410041,0.01117032384389495,0.01117032384389495,0.01117032384389495,0.01117032384389495,0.01117032384389495,0.01117032384389495,63.45043028119055,67
2021-03-05,74.76165403557532,48.08738180873869,89.52139675543776,74.7616441081769,74.76166298506492,-11.195138034855153,-11.195138034855153,-11.195138034855153,-11.195138034855153,-11.195138034855153,-11.195138034855153,0.06097747662725718,0.06097747662725718,0.06097747662725718,0.06097747662725718,0.06097747662725718,0.06097747662725718,68.12529301228956,68
2021-03-06,74.93167793817938,44.16694663443342,85.30566783431324,74.93166772564709,74.93168722040785,-10.431783957220096,-10.431783957220096,-10.431783957220096,-10.431783957220096,-10.431783957220096,-10.431783957220096,-0.0016052608561212302,-0.0016052608561212302,-0.0016052608561212302,-0.0016052608561212302,-0.0016052608561212302,-0.0016052608561212302,64.37960909148164,69
2021-03-07,75.10170184078342,40.47668924848052,84.55982009208991,75.10169132211989,75.10171136474968,-9.778588810377997,-9.778588810377997,-9.778588810377997,-9.778588810377997,-9.778588810377997,-9.778588810377997,-0.03585138355797325,-0.03585138355797325,-0.03585138355797325,-0.03585138355797325,-0.03585138355797325,-0.03585138355797325,62.630613111854956,70
2021-03-08,75.27172574338748,39.10224389491942,80.4210841552753,75.27171493302923,75.27173544802993,-9.33398831645224,-9.33398831645224,-9.33398831645224,-9.33398831645224,-9.33398831645224,-9.33398831645224,-0.07252015632414724,-0.07252015632414724,-0.07252015632414724,-0.07252015632414724,-0.07252015632414724,-0.07252015632414724,60.47902010923644,71
2021-03-09,75.44174964599154,48.113372298503755,89.26520060174177,75.44173854871278,75.4417595313102,-9.19114513267541,-9.19114513267541,-9.19114513267541,-9.19114513267541,-9.19114513267541,-9.19114513267541,0.012234685847984744,0.012234685847984744,0.012234685847984744,0.012234685847984744,0.012234685847984744,0.012234685847984744,67.17361062005713,72
2021-03-10,75.61177354859556,48.57987803680217,90.21522220599095,75.6117624017263,75.61178367942688,-9.428159282192615,-9.428159282192615,-9.428159282192615,-9.428159282192615,-9.428159282192615,-9.428159282192615,0.025594314419191237,0.025594314419191237,0.025594314419191237,0.025594314419191237,0.025594314419191237,0.025594314419191237,68.1188457723984,73
2021-03-11,75.78179745119962,43.942895946315495,87.51576476983296,75.78178593256861,75.78180785128667,-10.098792932347454,-10.098792932347454,-10.098792932347454,-10.098792932347454,-10.098792932347454,-10.098792932347454,0.011170323843747061,0.011170323843747061,0.011170323843747061,0.011170323843747061,0.011170323843747061,0.011170323843747061,66.52951173784332,74
2021-03-12,75.95182135380367,47.994870974279095,91.19917399888104,75.95180953773891,75.95183190381883,-11.224535382741506,-11.224535382741506,-11.224535382741506,-11.224535382741506,-11.224535382741506,-11.224535382741506,0.060977476627202994,0.060977476627202994,0.060977476627202994,0.060977476627202994,0.060977476627202994,0.060977476627202994,69.35863638245722,75
2021-03-13,76.12184525640771,42.159562996298924,85.11308701805592,76.12183306226363,76.12185601765034,-12.788757869017969,-12.788757869017969,-12.788757869017969,-12.788757869017969,-12.788757869017969,-12.788757869017969,-0.0016052608561965241,-0.0016052608561965241,-0.0016052608561965241,-0.0016052608561965241,-0.0016052608561965241,-0.0016052608561965241,63.21089196889818,76
2021-03-14,76.29186915901177,37.107728407444306,81.02864373948256,76.29185671920618,76.29188010487512,-14.733568039203275,-14.733568039203275,-14.733568039203275,-14.733568039203275,-14.733568039203275,-14.733568039203275,-0.0358513835579795,-0.0358513835579795,-0.0358513835579795,-0.0358513835579795,-0.0358513835579795,-0.0358513835579795,58.823132056233575,77
2021-03-15,76.46189306161583,32.59047748791539,75.29385615458875,76.46188036315759,76.4619041889669,-16.95978084617126,-16.95978084617126,-16.95978084617126,-16.95978084617126,-16.95978084617126,-16.95978084617126,-0.0725201563240881,-0.0725201563240881,-0.0725201563240881,-0.0725201563240881,-0.0725201563240881,-0.0725201563240881,53.95708377778048,78
2021-03-16,76.63191696421987,37.51596449014138,79.91198940858794,76.63190406630343,76.63192824998171,-19.330190606028356,-19.330190606028356,-19.330190606028356,-19.330190606028356,-19.330190606028356,-19.330190606028356,0.012234685847991304,0.012234685847991304,0.012234685847991304,0.012234685847991304,0.012234685847991304,0.012234685847991304,58.2392937881781,79
2021-03-17,76.80194086682391,35.66707748644695,78.33204826359935,76.80192777308821,76.80195234859785,-21.67607577673184,-21.67607577673184,-21.67607577673184,-21.67607577673184,-21.67607577673184,-21.67607577673184,0.02559431441924826,0.02559431441924826,0.02559431441924826,0.02559431441924826,0.02559431441924826,0.02559431441924826,57.091558112646084,80
2021-03-18,76.97196476942797,31.565578249111116,75.49160072655923,76.97195148361708,76.9719764002383,-23.806613097875925,-23.806613097875925,-23.806613097875925,-23.806613097875925,-23.806613097875925,-23.806613097875925,0.011170323843856626,0.011170323843856626,0.011170323843856626,0.011170323843856626,0.011170323843856626,0.011170323843856626,54.02515344492447,81
2021-03-19,77.141988672032,35.030529745454764,78.32273366054201,77.14197507455091,77.14200054969331,-25.520640865599617,-25.520640865599617,-25.520640865599617,-25.520640865599617,-25.520640865599617,-25.520640865599617,0.06097747662723222,0.06097747662723222,0.06097747662723222,0.06097747662723222,0.06097747662723222,0.06097747662723222,56.325271617659425,82
2021-03-20,77.31201257463606,29.11377204372173,72.93408888472527,77.31199870051933,77.31202460118722,-26.62001081433566,-26.62001081433566,-26.62001081433566,-26.62001081433566,-26.62001081433566,-26.62001081433566,-0.0016052608562285957,-0.0016052608562285957,-0.0016052608562285957,-0.0016052608562285957,-0.0016052608562285957,-0.0016052608562285957,50.567895812798085,83
2021-03-21,77.48203647724011,27.040015828438722,70.78424931764272,77.48202222723708,77.4820486597234,-26.92362019503528,-26.92362019503528,-26.92362019503528,-26.92362019503528,-26.92362019503528,-26.92362019503528,-0.035851383558030255,-0.035851383558030255,-0.035851383558030255,-0.035851383558030255,-0.035851383558030255,-0.035851383558030255,47.780578073602,84
2021-03-22,77.65206037984416,24.05760209158579,65.88117246420276,77.65204578015255,77.65207290172077,-26.281132169776463,-26.281132169776463,-26.281132169776463,-26.281132169776463,-26.281132169776463,-26.281132169776463,-0.07252015632422702,-0.07252015632422702,-0.07252015632422702,-0.07252015632422702,-0.07252015632422702,-0.07252015632422702,45.73958865242309,85
2021-03-23,77.8220842824482,32.3567001958407,73.66624517401787,77.8220694658339,77.82209704281296,-24.585380830358112,-24.585380830358112,-24.585380830358112,-24.585380830358112,-24.585380830358112,-24.585380830358112,0.012234685848136792,0.012234685848136792,0.012234685848136792,0.012234685848136792,0.012234685848136792,0.012234685848136792,54.188832205333064,86
2021-03-24,77.99210818505225,37.94729160058765,79.11386567199123,77.99209325984967,77.99212129242584,-21.78251894581642,-21.78251894581642,-21.78251894581642,-21.78251894581642,-21.78251894581642,-21.78251894581642,0.02559431441927692,0.02559431441927692,0.02559431441927692,0.02559431441927692,0.02559431441927692,0.02559431441927692,58.20574377834632,87
2021-03-25,78.1621320876563,40.60350952590771,81.55413668608362,78.16211694463935,78.16214525114898,-17.879098501011544,-17.879098501011544,-17.879098501011544,-17.879098501011544,-17.879098501011544,-17.879098501011544,0.011170323843966191,0.011170323843966191,0.011170323843966191,0.011170323843966191,0.011170323843966191,0.011170323843966191,61.15612991439875,88
2021-03-26,78.33215599026035,49.31810955748004,91.03730338668522,78.33214054888278,78.33216924746037,-12.945467598479839,-12.945467598479839,-12.945467598479839,-12.945467598479839,-12.945467598479839,-12.945467598479839,0.060977476627261454,0.060977476627261454,0.060977476627261454,0.060977476627261454,0.060977476627261454,0.060977476627261454,70.16318560283962,89
2021-03-27,78.5021798928644,49.552397613654584,91.76816940762964,78.50216399229366,78.502193522942,-7.115109245421843,-7.115109245421843,-7.115109245421843,-7.115109245421843,-7.115109245421843,-7.115109245421843,-0.0016052608562822802,-0.0016052608562822802,-0.0016052608562822802,-0.0016052608562822802,-0.0016052608562822802,-0.0016052608562822802,71.26105417092771,90
2021-03-28,78.67220379546845,53.85907964145502,95.8588758499,78.6721876991599,78.67221768370787,-0.5798212593335885,-0.5798212593335885,-0.5798212593335885,-0.5798212593335885,-0.5798212593335885,-0.5798212593335885,-0.03585138355785728,-0.03585138355785728,-0.03585138355785728,-0.03585138355785728,-0.03585138355785728,-0.03585138355785728,75.27187518252161,91
2021-03-29,78.8422276980725,59.85505658987882,100.77076700387337,78.84221122359838,78.84224180733288,6.419077042754002,6.419077042754002,6.419077042754002,6.419077042754002,6.419077042754002,6.419077042754002,-0.07252015632426967,-0.07252015632426967,-0.07252015632426967,-0.07252015632426967,-0.07252015632426967,-0.07252015632426967,79.54365406320862,92
2021-03-30,79.01225160067654,71.21543776654268,113.34701183327721,79.01223484964501,79.0122659236623,13.603046620798107,13.603046620798107,13.603046620798107,13.603046620798107,13.603046620798107,13.603046620798107,0.012234685848004447,0.012234685848004447,0.012234685848004447,0.012234685848004447,0.012234685848004447,0.012234685848004447,93.5819882979524,93
2021-03-31,79.1822755032806,81.39934771968981,123.9311964091029,79.1822584907588,79.18229013634516,20.671422142441994,20.671422142441994,20.671422142441994,20.671422142441994,20.671422142441994,20.671422142441994,0.025594314419157056,0.025594314419157056,0.025594314419157056,0.025594314419157056,0.025594314419157056,0.025594314419157056,101.88031370137787,94
2021-04-01,79.35229940588464,86.59828985426329,127.1710370469259,79.3522822286913,79.35231428644491,27.31837315356956,27.31837315356956,27.31837315356956,27.31837315356956,27.31837315356956,27.31837315356956,0.01117032384381831,0.01117032384381831,0.01117032384381831,0.01117032384381831,0.01117032384381831,0.01117032384381831,107.55706344156957,95
2021-04-02,79.5223233084887,96.20483384580858,139.41832303097985,79.52230595750973,79.52233835252,33.25066187897571,33.25066187897571,33.25066187897571,33.25066187897571,33.25066187897571,33.25066187897571,0.06097747662723428,0.06097747662723428,0.06097747662723428,0.06097747662723428,0.06097747662723428,0.06097747662723428,117.62205579835114,96
2021-04-03,79.69234721109275,97.04339748477781,138.72500214687054,79.69232945664936,79.69236245071299,38.20505019753432,38.20505019753432,38.20505019753432,38.20505019753432,38.20505019753432,38.20505019753432,-0.0016052608563359664,-0.0016052608563359664,-0.0016052608563359664,-0.0016052608563359664,-0.0016052608563359664,-0.0016052608563359664,117.76947040309958,97
2021-04-04,79.8623711136968,96.05428383773338,139.8746440165698,79.86235332574873,79.86238662903469,41.96420902540694,41.96420902540694,41.96420902540694,41.96420902540694,41.96420902540694,41.96420902540694,-0.035851383557908026,-0.035851383557908026,-0.035851383557908026,-0.035851383557908026,-0.035851383557908026,-0.035851383557908026,118.96340364046259,98
2021-04-05,80.03239501630084,97.87629080325671,139.84903107845813,80.03237707611922,80.03241086213005,44.37006205822493,44.37006205822493,44.37006205822493,44.37006205822493,44.37006205822493,44.37006205822493,-0.07252015632410877,-0.07252015632410877,-0.07252015632410877,-0.07252015632410877,-0.07252015632410877,-0.07252015632410877,118.59849527695081,99
